YHOO,04/28/2014,34.67,33.99,33.65,35,31019200
YHOO,04/25/2014,35.03,34.48,34.29,35.1,19401600
YHOO,04/24/2014,35.82,35.24,34.77,35.82,17242300
YHOO,04/23/2014,36.08,35.44,35.4,36.19,19051700
YHOO,04/22/2014,36.71,36.14,36.11,36.85,17915200
YHOO,04/21/2014,36.6,36.4,35.89,36.65,16685400
YHOO,04/17/2014,36.29,36.38,35.55,36.6,28932700
YHOO,04/16/2014,36.98,36.35,35.81,37.3,61599100
YHOO,04/15/2014,33.93,34.21,32.64,34.28,50600400
YHOO,04/14/2014,33.55,33.45,33.04,34.04,26322600
YHOO,04/11/2014,32.64,32.87,32.15,33.48,28040700
YHOO,04/10/2014,34.88,33.4,33.09,34.98,34024900
YHOO,04/09/2014,34.19,34.87,33.95,35,21651200
YHOO,04/08/2014,33.1,33.83,33.02,34.43,35486100
YHOO,04/07/2014,34.11,33.07,32.53,34.37,47770200
YHOO,04/04/2014,36.01,34.26,33.83,36.05,41049900
YHOO,04/03/2014,36.66,35.76,35.51,36.79,16827800
YHOO,04/02/2014,36.68,36.64,36.56,36.86,14522800
YHOO,04/01/2014,36.16,36.49,36.15,36.86,15734000
YHOO,03/31/2014,36.46,35.9,35.73,36.58,15153200
YHOO,03/28/2014,35.77,35.9,35.53,36.73,18292900
YHOO,03/27/2014,35.5,35.59,35.05,36.15,21929600
YHOO,03/26/2014,36.24,35.45,35.45,36.74,20938800
YHOO,03/25/2014,37,35.93,35.86,37.07,31715100
YHOO,03/24/2014,38,36.68,36.28,38.04,29589000
YHOO,03/21/2014,38.1,37.94,37.73,38.27,16044200
YHOO,03/20/2014,38.37,37.77,37.42,38.47,19517000
YHOO,03/19/2014,39.66,38.61,38.51,39.94,19324600
YHOO,03/18/2014,39,39.45,38.8,39.51,16934700
YHOO,03/17/2014,39,39.11,38.61,39.36,29698300
YHOO,03/14/2014,36.69,37.6,36.45,38.19,30862300
YHOO,03/13/2014,38.05,37.23,36.81,38.42,21179700
YHOO,03/12/2014,37.21,37.5,36.48,37.61,14794700
YHOO,03/11/2014,38.25,37.56,37.43,38.3,12592300
YHOO,03/10/2014,38.63,38.05,37.91,38.78,11819200
YHOO,03/07/2014,39.71,38.7,38.45,39.91,14455500
YHOO,03/06/2014,39.6,39.66,39.5,39.98,10626700
YHOO,03/05/2014,39.83,39.5,39.19,40.15,12536800
YHOO,03/04/2014,38.76,39.63,38.68,39.79,16139400
YHOO,03/03/2014,37.65,38.25,37.43,38.66,14714700
YHOO,02/28/2014,38.55,38.67,38.22,39.38,16957100
AAPL,02/27/2015,130,128.46,128.24,130.57,61649400
AAPL,02/26/2015,128.79,130.42,126.61,130.87,91287500
AAPL,02/25/2015,131.56,128.79,128.15,131.6,74711700
AAPL,02/24/2015,132.94,132.17,131.17,133.6,69228100
AAPL,02/23/2015,130.02,133,129.66,133,70974100
AAPL,02/20/2015,128.62,129.5,128.05,129.5,48948400
AAPL,02/19/2015,128.48,128.45,128.33,129.03,37362400
AAPL,02/18/2015,127.63,128.72,127.45,128.78,44891700
AAPL,02/17/2015,127.49,127.83,126.92,128.88,63152400
AAPL,02/13/2015,127.28,127.08,125.65,127.28,54272200
AAPL,02/12/2015,126.06,126.46,125.57,127.48,74474500
AAPL,02/11/2015,122.77,124.88,122.5,124.92,73561800
AAPL,02/10/2015,120.17,122.02,120.16,122.15,62008500
AAPL,02/09/2015,118.55,119.72,118.43,119.84,38889800
AAPL,02/06/2015,120.02,118.93,118.45,120.25,43372000
AAPL,02/05/2015,120.02,119.94,119.25,120.23,42246200
AAPL,02/04/2015,118.5,119.56,118.31,120.51,70149700
AAPL,02/03/2015,118.5,118.65,117.61,119.09,51915700
AAPL,02/02/2015,118.05,118.63,116.08,119.17,62739100
AAPL,01/30/2015,118.4,117.16,116.85,120,83745500
AAPL,01/29/2015,116.32,118.9,115.56,119.19,84436400
AAPL,01/28/2015,117.63,115.31,115.31,118.12,146477100
AAPL,01/27/2015,112.42,109.14,109.03,112.48,95568700
AAPL,01/26/2015,113.74,113.1,112.8,114.36,55615000
AAPL,01/23/2015,112.3,112.98,111.53,113.75,46464800
AAPL,01/22/2015,110.26,112.4,109.72,112.47,53796400
AAPL,01/21/2015,108.95,109.55,108.27,111.06,48575900
AAPL,01/20/2015,107.84,108.72,106.5,108.97,49899900
AAPL,01/16/2015,107.03,105.99,105.2,107.58,78513300
AAPL,01/15/2015,110,106.82,106.66,110.06,60014000
AAPL,01/14/2015,109.04,109.8,108.5,110.49,48956600
AAPL,01/13/2015,111.43,110.22,108.91,112.8,67091900
AAPL,01/12/2015,112.6,109.25,108.8,112.63,49650800
AAPL,01/09/2015,112.67,112.01,110.21,113.25,53699500
AAPL,01/08/2015,109.23,111.89,108.7,112.15,59364500
AAPL,01/07/2015,107.2,107.75,106.7,108.2,40105900
AAPL,01/06/2015,106.54,106.26,104.63,107.43,65797100
AAPL,01/05/2015,108.29,106.25,105.41,108.65,64285500
AAPL,01/02/2015,111.39,109.33,107.35,111.44,53204600
AAPL,12/31/2014,112.82,110.38,110.21,113.13,41403400
AAPL,12/30/2014,113.64,112.52,112.11,113.92,29881500
AAPL,12/29/2014,113.79,113.91,113.7,114.77,27598900
AAPL,12/26/2014,112.1,113.99,112.01,114.52,33721000
AAPL,12/24/2014,112.58,112.01,112.01,112.71,14479600
AAPL,12/23/2014,113.23,112.54,112.46,113.33,26028400
AAPL,12/22/2014,112.16,112.94,111.97,113.49,45167500
AAPL,12/19/2014,112.26,111.78,111.66,113.24,88429800
AAPL,12/18/2014,111.87,112.65,110.66,112.65,59006200
AAPL,12/17/2014,107.12,109.41,106.82,109.84,53411800
AAPL,12/16/2014,106.37,106.75,106.26,110.16,60790700
AAPL,12/15/2014,110.7,108.23,106.35,111.6,67218100
AAPL,12/12/2014,110.46,109.73,109.58,111.87,56028100
AAPL,12/11/2014,112.26,111.62,111.34,113.8,41401700
AAPL,12/10/2014,114.41,111.95,111.54,114.85,44565300
AAPL,12/09/2014,110.19,114.12,109.35,114.3,60208000
AAPL,12/08/2014,114.1,112.4,111.62,114.65,57664900
AAPL,12/05/2014,115.99,115,114.64,116.08,38318900
AAPL,12/04/2014,115.77,115.49,115.29,117.2,42044500
AAPL,12/03/2014,115.75,115.93,115.11,116.35,43063400
AAPL,12/02/2014,113.5,114.63,112.75,115.75,59075100
AAPL,12/01/2014,118.81,115.07,111.27,119.25,83814000
AAPL,11/28/2014,119.27,118.93,118.05,119.4,24814400
AAPL,11/26/2014,117.94,119,117.83,119.1,40768300
AAPL,11/25/2014,119.07,117.6,117.45,119.75,68840400
AAPL,11/24/2014,116.85,118.63,116.62,118.77,47450800
AAPL,11/21/2014,117.51,116.47,116.03,117.57,57179300
AAPL,11/20/2014,114.91,116.31,114.85,116.86,43395500
AAPL,11/19/2014,115.44,114.67,113.8,115.74,41869200
AAPL,11/18/2014,113.94,115.47,113.89,115.69,44224000
AAPL,11/17/2014,114.27,113.99,113.3,117.28,46746700
AAPL,11/14/2014,113.15,114.18,113.05,114.19,44063600
AAPL,11/13/2014,111.8,112.82,111.6,113.45,59522900
AAPL,11/12/2014,109.38,111.25,109.37,111.43,46942400
AAPL,11/11/2014,108.7,109.7,108.4,109.75,27442300
AAPL,11/10/2014,109.02,108.83,108.67,109.33,27195500
AAPL,11/07/2014,108.75,109.01,108.55,109.32,33691500
AAPL,11/06/2014,108.6,108.7,107.8,108.79,34968500
AAPL,11/05/2014,109.1,108.86,108.13,109.3,37435900
AAPL,11/04/2014,109.36,108.6,107.72,109.49,41574400
AAPL,11/03/2014,108.22,109.4,108.01,110.3,52282600
AAPL,10/31/2014,108.01,108,107.21,108.04,44639300
AAPL,10/30/2014,106.96,106.98,105.9,107.35,40654800
AAPL,10/29/2014,106.65,107.34,106.36,107.37,52687900
AAPL,10/28/2014,105.4,106.74,105.35,106.74,47939900
AAPL,10/27/2014,104.85,105.11,104.7,105.48,34187700
AAPL,10/24/2014,105.18,105.22,104.53,105.49,47053900
AAPL,10/23/2014,104.08,104.83,103.63,105.05,71074700
AAPL,10/22/2014,102.84,102.99,102.6,104.11,68263100
AAPL,10/21/2014,103.02,102.47,101.27,103.02,94623900
AAPL,10/20/2014,98.32,99.76,98.22,99.96,77517300
AAPL,10/17/2014,97.5,97.67,96.81,99,68179700
AAPL,10/16/2014,95.55,96.26,95.41,97.72,72154500
AAPL,10/15/2014,97.97,97.54,95.18,99.15,100933600
AAPL,10/14/2014,100.39,98.75,98.57,100.52,63688600
AAPL,10/13/2014,101.33,99.81,99.81,101.78,53583400
AAPL,10/10/2014,100.69,100.73,100.3,102.03,66331600
AAPL,10/09/2014,101.54,101.02,100.61,102.38,77376500
AAPL,10/08/2014,98.76,100.8,98.31,101.11,57404700
AAPL,10/07/2014,99.43,98.75,98.73,100.12,42094200
AAPL,10/06/2014,99.95,99.62,99.42,100.65,37051200
AAPL,10/03/2014,99.44,99.62,99.04,100.21,43469600
AAPL,10/02/2014,99.27,99.9,98.04,100.22,47757800
AAPL,10/01/2014,100.59,99.18,98.7,100.69,51491300
AAPL,09/30/2014,100.81,100.75,100.53,101.54,55264100
AAPL,09/29/2014,98.65,100.11,98.63,100.44,49766300
AAPL,09/26/2014,98.53,100.75,98.4,100.75,62370500
AAPL,09/25/2014,100.51,97.87,97.72,100.71,100092000
AAPL,09/24/2014,102.16,101.75,101.2,102.85,60171800
AAPL,09/23/2014,100.6,102.64,100.54,102.94,63402200
AAPL,09/22/2014,101.8,101.06,100.58,102.14,52788400
AAPL,09/19/2014,102.29,100.96,100.5,102.35,70902400
AAPL,09/18/2014,101.93,101.79,101.56,102.35,37299400
AAPL,09/17/2014,101.27,101.58,100.59,101.8,60926500
AAPL,09/16/2014,99.8,100.86,98.89,101.26,66908100
AAPL,09/15/2014,102.81,101.63,101.44,103.05,61316500
AAPL,09/12/2014,101.21,101.66,101.08,102.19,64096900
AAPL,09/11/2014,100.41,101.43,99.62,101.44,62353100
AAPL,09/10/2014,98.01,101,97.76,101.11,100869600
AAPL,09/09/2014,99.08,97.99,96.14,103.08,189846300
AAPL,09/08/2014,99.3,98.36,98.05,99.31,46356700
AAPL,09/05/2014,98.8,98.97,98.31,99.39,58457000
AAPL,09/04/2014,98.85,98.12,97.79,100.09,85718000
AAPL,09/03/2014,103.1,98.94,98.58,103.2,125421000
AAPL,09/02/2014,103.06,103.3,102.72,103.74,53564000
AAPL,08/29/2014,102.86,102.5,102.2,102.9,44595000
AAPL,08/28/2014,101.59,102.25,101.56,102.78,68460000
AAPL,08/27/2014,101.02,102.13,100.7,102.57,52369000
AAPL,08/26/2014,101.42,100.89,100.86,101.5,33152000
AAPL,08/25/2014,101.79,101.54,101.28,102.17,40270000
AAPL,08/22/2014,100.29,101.32,100.19,101.47,44184000
AAPL,08/21/2014,100.57,100.58,100.11,100.94,33478000
AAPL,08/20/2014,100.44,100.57,99.95,101.09,52699000
AAPL,08/19/2014,99.41,100.53,99.32,100.68,69399000
AAPL,08/18/2014,98.49,99.16,97.98,99.37,47572000
AAPL,08/15/2014,97.9,97.98,96.86,98.19,48951000
AAPL,08/14/2014,97.33,97.5,96.8,97.57,28116000
AAPL,08/13/2014,96.15,97.24,96.04,97.24,31916000
AAPL,08/12/2014,96.04,95.97,95.61,96.88,33795000
AAPL,08/11/2014,95.27,95.99,94.84,96.08,36585000
AAPL,08/08/2014,94.26,94.74,93.28,94.82,41865000
AAPL,08/07/2014,94.93,94.48,94.1,95.95,46711000
AAPL,08/06/2014,94.75,94.96,94.71,95.48,38558000
AAPL,08/05/2014,95.36,95.12,94.36,95.68,55933000
AAPL,08/04/2014,96.37,95.59,95.17,96.58,39958000
AAPL,08/01/2014,94.9,96.13,94.81,96.62,48511000
AAPL,07/31/2014,97.16,95.6,95.33,97.45,56843000
AAPL,07/30/2014,98.44,98.15,97.67,98.7,33010000
AAPL,07/29/2014,99.33,98.38,98.25,99.44,43143000
AAPL,07/28/2014,97.82,99.02,97.55,99.24,55318000
AAPL,07/25/2014,96.85,97.67,96.64,97.84,43469000
AAPL,07/24/2014,97.04,97.03,96.42,97.32,45729000
AAPL,07/23/2014,95.42,97.19,95.17,97.88,92918000
AAPL,07/22/2014,94.68,94.72,94.12,94.89,55197000
AAPL,07/21/2014,94.99,93.94,93.72,95,39079000
AAPL,07/18/2014,93.62,94.43,93.02,94.74,49988000
AAPL,07/17/2014,95.03,93.09,92.57,95.28,57298000
AAPL,07/16/2014,96.97,94.78,94.74,97.1,53502000
AAPL,07/15/2014,96.8,95.32,95.03,96.85,45477900
AAPL,07/14/2014,95.86,96.45,95.65,96.89,42810000
AAPL,07/11/2014,95.36,95.22,94.86,95.89,34018000
AAPL,07/10/2014,93.76,95.04,93.52,95.55,39686000
AAPL,07/09/2014,95.44,95.39,94.76,95.95,36436000
AAPL,07/08/2014,96.27,95.35,93.92,96.8,65222000
AAPL,07/07/2014,94.14,95.97,94.1,95.99,56468000
AAPL,07/03/2014,93.67,94.03,93.2,94.1,22891800
AAPL,07/02/2014,93.87,93.48,93.09,94.06,28465000
AAPL,07/01/2014,93.52,93.52,93.13,94.07,38223000
AAPL,06/30/2014,92.1,92.93,92.09,93.73,49589000
AAPL,06/27/2014,90.82,91.98,90.77,92,64029000
AAPL,06/26/2014,90.37,90.9,89.8,91.05,32629000
AAPL,06/25/2014,90.21,90.36,89.65,90.7,36869000
AAPL,06/24/2014,90.75,90.28,90.19,91.74,39036000
AAPL,06/23/2014,91.32,90.83,90.6,91.62,43694000
AAPL,06/20/2014,91.85,90.91,90.9,92.55,100898000
AAPL,06/19/2014,92.29,91.86,91.34,92.3,35528000
AAPL,06/18/2014,92.27,92.18,91.35,92.29,33514000
AAPL,06/17/2014,92.31,92.08,91.8,92.7,29726000
AAPL,06/16/2014,91.51,92.2,91.45,92.75,35561000
AAPL,06/13/2014,92.2,91.28,90.88,92.44,54525000
AAPL,06/12/2014,94.04,92.29,91.9,94.12,54749000
AAPL,06/11/2014,94.13,93.86,93.47,94.76,45681000
AAPL,06/10/2014,94.73,94.25,93.57,95.05,62777000
AAPL,06/09/2014,92.7,93.7,91.75,93.88,75415000
AAPL,06/06/2014,649.9,645.57,644.47,651.26,87484600
AAPL,06/05/2014,646.2,647.35,642.61,649.37,75951400
AAPL,06/04/2014,637.44,644.82,636.11,647.89,83870500
AAPL,06/03/2014,628.46,637.54,628.25,638.74,73177300
AAPL,06/02/2014,633.96,628.65,622.5,634.83,92337700
AAPL,05/30/2014,637.98,633,628.9,644.17,141005200
AAPL,05/29/2014,627.85,635.38,627.77,636.87,94118500
AAPL,05/28/2014,626.02,624.01,623.78,629.83,78870400
AAPL,05/27/2014,615.88,625.63,615.63,625.86,87216500
AAPL,05/23/2014,607.25,614.13,606.47,614.73,58052400
AAPL,05/22/2014,606.6,607.27,604.1,609.85,50190000
AAPL,05/21/2014,603.83,606.31,602.06,606.7,49214900
AAPL,05/20/2014,604.51,604.71,600.73,606.4,58709000
AAPL,05/19/2014,597.85,604.59,597.33,607.33,79438800
AAPL,05/16/2014,588.63,597.51,585.4,597.53,69064100
AAPL,05/15/2014,594.7,588.82,588.04,596.6,57711500
AAPL,05/14/2014,592.43,593.87,591.74,597.4,41601000
AAPL,05/13/2014,592,593.76,590.7,594.54,39934300
AAPL,05/12/2014,587.49,592.83,587.4,593.66,53302200
AAPL,05/09/2014,584.54,585.54,580.33,586.25,72899400
AAPL,05/08/2014,588.25,587.99,586.4,594.41,57574300
AAPL,05/07/2014,595.25,592.33,587.73,597.29,70716100
AAPL,05/06/2014,601.8,594.41,594.41,604.41,93641100
AAPL,05/05/2014,590.14,600.96,590,601,71766800
AAPL,05/02/2014,592.34,592.58,589.71,594.2,47878600
AAPL,05/01/2014,592,591.48,586.36,594.8,61012000
AAPL,04/30/2014,592.64,590.09,589.8,599.43,114160200
AAPL,04/29/2014,593.74,592.33,589.51,595.98,84344400
AAPL,04/28/2014,572.8,594.09,572.55,595.75,167371400
AAPL,04/25/2014,564.53,571.94,563.96,571.99,97568800
AAPL,04/24/2014,568.21,567.77,560.73,570,189977900
AAPL,04/23/2014,529.06,524.75,524.45,531.13,98735000
AAPL,04/22/2014,528.31,531.7,526.5,531.83,50640800
AAPL,04/21/2014,525.34,531.17,523.96,532.14,45637200
AAPL,04/17/2014,520,524.94,519.2,527.76,71083600
AAPL,04/16/2014,518.05,519.01,514.14,521.09,53691400
AAPL,04/15/2014,520.27,517.96,511.33,521.64,66622500
AAPL,04/14/2014,521.9,521.68,517.21,522.16,51418500
AAPL,04/11/2014,519,519.61,517.14,522.83,67929400
AAPL,04/10/2014,530.68,523.48,523.17,532.24,59913000
AAPL,04/09/2014,522.64,530.32,522.02,530.49,51542400
AAPL,04/08/2014,525.19,523.44,518.7,526.12,60972100
AAPL,04/07/2014,528.02,523.47,521.89,530.9,72462600
AAPL,04/04/2014,539.81,531.82,530.58,540,68812800
AAPL,04/03/2014,541.39,538.79,537.64,542.5,40586000
AAPL,04/02/2014,542.38,542.55,540.26,543.48,45105200
AAPL,04/01/2014,537.76,541.65,536.77,541.87,50190000
AAPL,03/31/2014,539.23,536.74,535.93,540.81,42167300
AAPL,03/28/2014,538.32,536.86,534.25,538.94,50141000
AAPL,03/27/2014,540.02,537.46,535.12,541.5,55507900
AAPL,03/26/2014,546.52,539.78,538.86,549,74942000
AAPL,03/25/2014,541.5,544.99,539.59,545.75,70573300
AAPL,03/24/2014,538.42,539.19,535.06,540.5,88925200
AAPL,03/21/2014,531.93,532.87,526.33,533.75,93511600
AAPL,03/20/2014,529.89,528.7,527.35,532.67,52099600
AAPL,03/19/2014,532.26,531.26,529,536.24,56189000
AAPL,03/18/2014,525.9,531.4,525.2,531.97,52411800
AAPL,03/17/2014,527.7,526.74,525.85,529.97,49886200
AAPL,03/14/2014,528.79,524.69,523,530.89,59299800
AAPL,03/13/2014,537.44,530.65,529.16,539.66,64435700
AAPL,03/12/2014,534.51,536.61,532,537.35,49831600
AAPL,03/11/2014,535.45,536.09,532.59,538.74,69806100
AAPL,03/10/2014,528.36,530.92,528.34,533.33,44646000
AAPL,03/07/2014,531.09,530.44,526.05,531.98,55182400
AAPL,03/06/2014,532.79,530.75,528.1,534.44,46372200
AAPL,03/05/2014,530.92,532.36,529.13,534.75,50015700
AAPL,03/04/2014,531,531.24,527.77,532.64,64785000
AAPL,03/03/2014,523.42,527.76,522.81,530.65,59695300
AAPL,02/28/2014,529.08,526.24,522.12,532.75,92992200
FB,02/27/2015,80.68,78.97,78.62,81.23,30635700
FB,02/26/2015,79.88,80.41,79.72,81.37,30898600
FB,02/25/2015,78.5,79.56,78.5,80.2,25593800
FB,02/24/2015,78.5,78.45,78.1,79.48,18897100
FB,02/23/2015,79.96,78.84,78.38,80.19,24139100
FB,02/20/2015,79.55,79.9,79.2,80.34,36931700
FB,02/19/2015,76.99,79.42,76.95,79.84,45851200
FB,02/18/2015,75.94,76.71,75.45,76.9,22426400
FB,02/17/2015,75.3,75.6,75.08,76.91,25254400
FB,02/13/2015,76.46,75.74,75.5,76.48,18621900
FB,02/12/2015,76.86,76.23,75.89,76.87,17235000
FB,02/11/2015,75.09,76.51,75.03,76.75,20877400
FB,02/10/2015,74.85,75.19,74.5,75.34,15811300
FB,02/09/2015,74.05,74.44,73.45,74.83,16194300
FB,02/06/2015,75.68,74.47,74.25,75.7,20989300
FB,02/05/2015,75.71,75.61,75.21,75.98,15062600
FB,02/04/2015,75.09,75.63,75.01,76.35,20277400
FB,02/03/2015,75.19,75.4,73.86,75.58,26957700
FB,02/02/2015,76.11,74.99,73.75,76.14,41955300
FB,01/30/2015,78,75.91,75.75,78.16,42649500
FB,01/29/2015,76.85,78,74.21,78.02,61293500
FB,01/28/2015,76.9,76.24,76,77.64,53306400
FB,01/27/2015,76.71,75.78,75.63,76.88,20110000
FB,01/26/2015,77.98,77.5,77.29,78.47,19260800
FB,01/23/2015,77.65,77.83,77.04,78.19,16746500
FB,01/22/2015,77.17,77.65,76.68,77.75,19519500
FB,01/21/2015,76.16,76.74,75.85,77.3,25096700
FB,01/20/2015,75.72,76.24,74.82,76.31,22821600
FB,01/16/2015,74.04,75.18,73.84,75.32,21791500
FB,01/15/2015,76.4,74.05,73.54,76.57,34134000
FB,01/14/2015,76.42,76.28,76.03,77.2,25918600
FB,01/13/2015,77.23,76.45,75.85,78.08,25179600
FB,01/12/2015,77.84,76.72,76.21,78,19190200
FB,01/09/2015,78.2,77.74,77.2,78.62,21157000
FB,01/08/2015,76.74,78.18,76.08,78.23,23961000
FB,01/07/2015,76.76,76.15,75.82,77.36,22045300
FB,01/06/2015,77.23,76.15,75.36,77.59,27399300
FB,01/05/2015,77.98,77.19,76.86,79.25,26452200
FB,01/02/2015,78.58,78.45,77.7,78.93,18177500
FB,12/31/2014,79.54,78.02,77.86,79.8,20040400
FB,12/30/2014,79.85,79.22,79.1,80.59,14370800
FB,12/29/2014,80.49,80.02,79.71,80.96,14134700
FB,12/26/2014,81.02,80.78,80.51,81.28,10647400
FB,12/24/2014,81.03,80.77,80.75,81.43,7685500
FB,12/23/2014,82.02,80.61,80.4,82.17,19865800
FB,12/22/2014,80.08,81.45,80,81.89,31395800
FB,12/19/2014,78.75,79.88,78.33,80,43335000
FB,12/18/2014,76.89,78.4,76.51,78.4,34222100
FB,12/17/2014,75.01,76.11,74.9,76.41,29203900
FB,12/16/2014,76.19,74.69,74.59,77.39,31554600
FB,12/15/2014,78.46,76.99,76.56,78.58,29396500
FB,12/12/2014,77.16,77.83,77.02,78.88,28091600
FB,12/11/2014,76.52,77.73,76.48,78.52,33462100
FB,12/10/2014,76.65,76.18,76.07,77.55,32210500
FB,12/09/2014,75.2,76.84,74.78,76.93,25358600
FB,12/08/2014,76.18,76.52,75.4,77.25,25733900
FB,12/05/2014,75.8,76.36,75.36,76.76,24306400
FB,12/04/2014,74.83,75.24,74.66,75.55,14362800
FB,12/03/2014,75.38,74.88,74.4,75.73,16689900
FB,12/02/2014,75.33,75.46,75.04,75.91,16724600
FB,12/01/2014,77.26,75.1,74.8,77.31,31789900
FB,11/28/2014,77.67,77.7,77.23,78.27,15992000
FB,11/26/2014,75.53,77.62,75.51,77.78,32695300
FB,11/25/2014,74.21,75.63,74.13,75.74,32250200
FB,11/24/2014,73.54,74.01,73.35,74.35,22103800
FB,11/21/2014,74.5,73.75,73.5,74.5,23055400
FB,11/20/2014,72.8,73.6,72.51,73.99,19154900
FB,11/19/2014,74.01,73.33,73.11,74.54,25441200
FB,11/18/2014,74.45,74.34,73.9,74.8,20690500
FB,11/17/2014,74.88,74.24,73.88,75.66,28701200
FB,11/14/2014,74.27,74.88,74.04,74.93,19476900
FB,11/13/2014,74.74,74.25,73.64,75.24,26448500
FB,11/12/2014,74.28,74.72,73.54,75.14,26536600
FB,11/11/2014,74.95,74.61,74.03,74.98,18715700
FB,11/10/2014,75.36,75,74.61,75.48,21575100
FB,11/07/2014,75.39,75.6,75.02,75.86,20774000
FB,11/06/2014,74.89,75.26,74.31,75.6,21383000
FB,11/05/2014,76.51,74.83,74.42,76.8,35913000
FB,11/04/2014,74.23,75.76,73.65,75.77,39326000
FB,11/03/2014,75.47,73.88,73.7,75.52,40727000
FB,10/31/2014,74.93,74.99,74.45,75.7,44544000
FB,10/30/2014,75.05,74.11,72.9,75.35,83270000
FB,10/29/2014,75.45,75.86,74.78,76.88,106120000
FB,10/28/2014,80.18,80.77,79.57,81.16,71343100
FB,10/27/2014,80.74,80.28,79.76,80.8,30169000
FB,10/24/2014,80.2,80.67,79.32,80.82,32248000
FB,10/23/2014,79.38,80.04,79.01,80.63,35056000
FB,10/22/2014,78.82,78.37,78.01,79.85,41808900
FB,10/21/2014,77.56,78.69,77.15,78.74,32252000
FB,10/20/2014,75.6,76.95,75.38,77.09,34701000
FB,10/17/2014,74.23,75.95,73.75,76,76342000
FB,10/16/2014,70.79,72.63,70.58,73.35,53529000
FB,10/15/2014,71.69,73.21,70.32,73.8,61528000
FB,10/14/2014,74,73.59,72.05,74.18,50299000
FB,10/13/2014,73.23,72.99,72.52,74.78,43938000
FB,10/10/2014,75.59,72.91,72.76,76.5,52146000
FB,10/09/2014,77.28,75.91,75.85,77.76,32487000
FB,10/08/2014,76.18,77.52,75.1,77.71,32976000
FB,10/07/2014,77.05,76.29,76.24,77.95,25317000
FB,10/06/2014,77.19,77.56,76.85,77.89,25729000
FB,10/03/2014,77.76,77.44,77.26,78.06,23340000
FB,10/02/2014,76.57,77.08,75.64,77.48,36488000
FB,10/01/2014,78.78,76.55,75.9,78.82,55090000
FB,09/30/2014,79.35,79.04,78.6,79.71,35899000
FB,09/29/2014,78.12,79,77.91,79.2,34031000
FB,09/26/2014,77.59,78.79,77.33,78.84,28872000
FB,09/25/2014,78.6,77.22,77.13,78.94,37533000
FB,09/24/2014,78.1,78.54,77.51,78.62,30680000
FB,09/23/2014,76.33,78.29,76.04,78.63,36814000
FB,09/22/2014,77,76.8,75.95,77.53,31961000
FB,09/19/2014,77.4,77.91,76.44,78.3,76671000
FB,09/18/2014,76.77,77,76.52,77.33,23031000
FB,09/17/2014,75.96,76.43,75.57,77.25,28693000
FB,09/16/2014,73.52,76.08,73.07,76.23,37742000
FB,09/15/2014,77.15,74.58,73.43,77.25,49679000
FB,09/12/2014,78.02,77.48,77.1,78.3,26744000
FB,09/11/2014,77.13,77.92,77.05,78.36,32219000
FB,09/10/2014,76.52,77.43,76.51,77.95,29909000
FB,09/09/2014,77.59,76.67,76.2,78.17,28882000
FB,09/08/2014,77.26,77.89,77.01,78.17,28183000
FB,09/05/2014,76.1,77.26,75.6,77.38,29476000
FB,09/04/2014,75.89,75.95,75.53,76.93,26676000
FB,09/03/2014,77.14,75.83,75.6,77.48,32389000
FB,09/02/2014,75.01,76.68,74.82,76.7,34979000
FB,08/29/2014,74.3,74.82,74.01,74.82,26241000
FB,08/28/2014,74,73.86,73.73,74.43,21947000
FB,08/27/2014,75.27,74.63,74.46,75.49,36323000
FB,08/26/2014,75,75.96,74.73,75.99,23993000
FB,08/25/2014,74.94,75.02,74.79,75.28,19734000
FB,08/22/2014,74.34,74.57,73.57,74.73,20897000
FB,08/21/2014,74.92,74.57,74.41,75.19,20102000
FB,08/20/2014,74.97,74.81,74.62,75.18,22917000
FB,08/19/2014,74.81,75.29,74.51,75.58,26679000
FB,08/18/2014,74,74.59,73.96,74.72,23974000
FB,08/15/2014,74.32,73.63,73,74.65,38846600
FB,08/14/2014,73.97,74.3,73.69,74.38,22207000
FB,08/13/2014,73.12,73.77,73.05,74.25,29266000
FB,08/12/2014,73.09,72.83,72.22,73.33,27419000
FB,08/11/2014,73.46,73.44,73.06,73.91,24591000
FB,08/08/2014,73.4,73.06,72.56,73.43,27202000
FB,08/07/2014,73,73.17,72.7,74,38141000
FB,08/06/2014,72.02,72.47,71.79,73.72,30986000
FB,08/05/2014,73.2,72.69,72.18,73.59,34986000
FB,08/04/2014,72.36,73.51,72.36,73.88,30777000
FB,08/01/2014,72.22,72.36,71.55,73.22,43535000
FB,07/31/2014,74,72.65,72.44,74.17,43992000
FB,07/30/2014,74.21,74.68,74.13,75.19,36853000
FB,07/29/2014,74.72,73.71,73.42,74.92,41324000
FB,07/28/2014,75.17,74.92,73.85,75.5,41725000
FB,07/25/2014,74.99,75.19,74.66,75.67,45917000
FB,07/24/2014,75.96,74.98,74.51,76.74,124168000
FB,07/23/2014,69.74,71.29,69.61,71.33,78435000
FB,07/22/2014,69.76,69.27,68.61,69.77,40398000
FB,07/21/2014,68.81,69.4,68.5,69.96,49539000
FB,07/18/2014,66.8,68.42,66.16,68.46,42456000
FB,07/17/2014,67.03,66.41,66.04,67.85,38188000
FB,07/16/2014,67.54,67.66,67.07,67.94,29594000
